season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats,goal_stats,penalty_stats,misc_stats,shot_stats,composite_score,global_rank,rating
2026-27,mlax,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,Timothy McHugh,Timothy,McHugh,,300,Timothy McHugh,"MCHUGH,TIMOTHY",MCHUGHTIMOTHYIWU,18,16,,,Illinois Wesleyan,IWU,683-8026,0,0,0,0,0,3,20,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,51,0,61,10,958:00,25,0,1.000,,,,,,,,,,,,,,,74,102,0,72,38,34,.725,4.00,,,,,,15.725968322340078,54,95
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Deweese, Jack",Jack,Deweese,,1115,"Deweese, Jack","DEWEESE,JACK",DEWEESEJACKHAN,15,15,,,Hanover,HAN,1035-2827,0,0,0,0,0,0,31,2,4,1,0,0,0,0,0,0,0,5,1,0,0,0,4,31,0,26,12,896:00,50,4,1.000,,,,,,,,,,,,,,,100,176,0,78,20,58,.568,5.20,,,,,,15.627378466339183,55,95
2026-27,mlax,Liberty League (LL),ll,St. Lawrence,Daniel Mahoney,Daniel,Mahoney,,607,Daniel Mahoney,"MAHONEY,DANIEL",MAHONEYDANIELSLU,19,19,,,St. Lawrence,SLU,1062-11087,0,0,0,0,0,1,22,0,2,1,0,0,0,0,0,0,0,3,1,0,0,0,0,50,0,42,2,1139:00,68,0,1.000,,,,,,,,,,,,,,,81,123,0,77,31,46,.659,4.05,,,,,,15.498412533000177,56,95
2026-27,mlax,Conference of New England (CCC),ccc,Endicott College,Nick Graap,Nick,Graap,,8981,Nick Graap,"GRAAP,NICK",GRAAPNICKENDICOTT,18,18,,,Endicott College,ENDICOTT,0,0,0,0,0,0,4,18,0,8,4,0,0,0,0,0,0,0,1,0,0,0,0,0,35,0,22,8,1066:00,30,0,1.000,,,,,,,,,,,,,,,110,198,0,81,7,74,.556,4.50,,,,,,15.378208504807604,57,95
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,Paxton Allison,Paxton,Allison,,46,Paxton Allison,"ALLISON,PAXTON",ALLISONPAXTONBALDWIN,19,19,,,Baldwin Wallace,BALDWIN,1273-4053,0,0,0,0,0,1,12,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,40,0,23,8,1141:00,29,0,1.000,,,,,,,,,,,,,,,68,97,0,74,35,39,.701,3.89,,,,,,15.374546169037123,58,95
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,Wade Beckstrom,Wade,Beckstrom,,520,Wade Beckstrom,"BECKSTROM,WADE",BECKSTROMWADEOWU,18,18,,,Ohio Wesleyan,OWU,1222-3031,0,0,0,0,0,2,25,0,3,2,0,0,0,0,0,0,0,2,6,0,0,0,0,34,0,40,8,1070:00,87,0,1.000,,,,,,,,,,,,,,,95,164,0,77,26,51,.579,4.28,,,,,,15.36153378515387,59,95
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,Noah Dodgion,Noah,Dodgion,,46,Noah Dodgion,"DODGION,NOAH",DODGIONNOAHBALDWIN,19,19,,,Baldwin Wallace,BALDWIN,1273-4056,0,0,0,0,0,2,36,2,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,24,0,30,4,1141:00,29,0,1.000,,,,,,,,,,,,,,,112,198,0,83,17,66,.566,4.37,,,,,,15.349554656017101,60,95
2026-27,mlax,North Atlantic Conference (NAC),nac,Thomas,Owen Lyons,Owen,Lyons,,2758,Owen Lyons,"LYONS,OWEN",LYONSOWENTHOMAS (,15,15,,,Thomas,THOMAS (,1210-3145,0,0,0,0,0,1,22,0,9,3,0,0,0,0,0,0,0,3,1,0,0,0,0,60,0,44,13,861:00,134,0,1.000,,,,,,,,,,,,,,,81,124,0,69,24,45,.653,4.60,,,,,,15.21789605998294,61,95
2026-27,mlax,Northern Athletics Collegiate Conference (NACC),nacc,Concordia Wisconsin,Jackson Knutson,Jackson,Knutson,,1036,Jackson Knutson,"KNUTSON,JACKSON",KNUTSONJACKSONCUW,21,17,,,Concordia Wisconsin,CUW,1959-5560,0,0,0,0,0,4,15,0,3,6,0,0,0,0,0,0,0,0,1,0,0,0,1,52,0,36,10,990:00,55,1,1.000,,,,,,,,,,,,,,,97,174,0,72,24,48,.557,3.43,,,,,,15.182646770612228,62,95
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,York,Nate Schilling,Nate,Schilling,,815,Nate Schilling,"SCHILLING,NATE",SCHILLINGNATEYCP,22,22,,,York,YCP,140-4083,0,0,0,0,0,2,17,0,10,3,0,0,0,0,0,0,0,2,1,0,0,0,0,24,0,31,4,1313:00,42,0,1.000,,,,,,,,,,,,,,,89,116,0,80,26,54,.767,3.64,,,,,,15.146789152350708,63,95
2026-27,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Garrett Campagna,Garrett,Campagna,,398,Garrett Campagna,"CAMPAGNA,GARRETT",CAMPAGNAGARRETTMIT,17,10,,,MIT,MIT,1136-4180,0,0,0,0,0,0,15,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,37,6,604:00,40,1,1.000,,,,,,,,,,,,,,,55,97,0,73,47,26,.567,4.29,,,,,,15.10458629317724,64,95
2026-27,mlax,Landmark Conference,landmark_conference,Elizabethtown,Reese Levinson,Reese,Levinson,,211,Reese Levinson,"LEVINSON,REESE",LEVINSONREESEETOWN,19,19,,,Elizabethtown,ETOWN,993-5937,0,0,0,0,1,2,37,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,14,8,1141:00,20,0,1.000,,,,,,,,,,,,,,,107,154,0,77,23,54,.695,4.05,,,,,,15.057586478936901,65,95
2026-27,mlax,Conference of New England (CCC),ccc,Western New England University,Jacob Roy,Jacob,Roy,,775,Jacob Roy,"ROY,JACOB",ROYJACOBWNE,20,19,,,Western New England University,WNE,1022-2214,0,0,0,0,0,1,21,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,24,0,40,3,1140:00,51,0,1.000,,,,,,,,,,,,,,,88,170,0,78,35,43,.518,3.90,,,,,,15.028175168916144,66,95
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Stevenson,Gavin Gossen,Gavin,Gossen,,21852,Gavin Gossen,"GOSSEN,GAVIN",GOSSENGAVINSTEVENSO,18,18,,,Stevenson,STEVENSO,660-5432,0,0,0,0,0,2,21,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,0,28,7,1074:00,36,0,1.000,,,,,,,,,,,,,,,75,152,0,74,35,39,.493,4.11,,,,,,15.015235919313303,67,95
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Lebanon Valley,Ryan Grace,Ryan,Grace,,351,Ryan Grace,"GRACE,RYAN",GRACERYANLVC,18,18,,,Lebanon Valley,LVC,994-9207,0,0,0,0,0,3,23,1,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,36,0,34,11,1073:00,36,0,1.000,,,,,,,,,,,,,,,91,137,0,73,26,47,.664,4.06,,,,,,14.989284285827203,68,95
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Alvernia,Jimmy Sparacio,Jimmy,Sparacio,,938,Jimmy Sparacio,"SPARACIO,JIMMY",SPARACIOJIMMYALVERNIA,16,16,,,Alvernia,ALVERNIA,1300-9852,0,0,0,0,0,6,27,0,4,1,0,0,0,0,0,0,0,4,1,0,0,0,0,63,0,37,7,964:00,101,0,1.000,,,,,,,,,,,,,,,94,163,0,70,23,47,.577,4.38,,,,,,14.830712152768218,69,95
2026-27,mlax,Michigan Intercollegiate Athletic Association (MIAA),miaa,Albion,Luke Schuemann,Luke,Schuemann,,15,Luke Schuemann,"SCHUEMANN,LUKE",SCHUEMANNLUKEALBION,19,19,,,Albion,ALBION,0,0,0,0,0,1,2,22,0,3,2,0,0,0,0,0,0,0,0,5,0,0,0,0,40,0,46,7,1139:00,78,0,1.000,,,,,,,,,,,,,,,98,158,0,74,24,50,.620,3.89,,,,,,14.811824655060695,70,95
2026-27,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,St. Mary's (Md.),Gavin McKay,Gavin,McKay,,611,Gavin McKay,"MCKAY,GAVIN",MCKAYGAVINSMC,19,19,,,St. Mary's (Md.),SMC,659-3828,0,0,0,0,0,4,31,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,3,1029:00,206,0,1.000,,,,,,,,,,,,,,,65,118,0,76,29,47,.551,4.00,,,,,,14.792061360610507,71,95
2026-27,mlax,Little East Conference (LEC),lec,Western Connecticut,Tristan McMahon,Tristan,McMahon,,770,Tristan McMahon,"MCMAHON,TRISTAN",MCMAHONTRISTANWESTCONN,19,18,,,Western Connecticut,WESTCONN,0,0,0,0,0,0,1,22,0,2,2,0,0,0,0,0,0,0,5,2,0,0,1,0,28,0,45,15,1061:00,43,1,1.000,,,,,,,,,,,,,,,83,148,0,71,26,45,.561,3.74,,,,,,14.748416157129157,72,95
2026-27,mlax,North Eastern Athletic Conference,north_eastern_athletic_c,Penn College,Owen Kupsey,Owen,Kupsey,,30190,Owen Kupsey,"KUPSEY,OWEN",KUPSEYOWENPENN COL,18,16,,,Penn College,PENN COL,2220-1860,0,0,0,0,0,2,1,1,4,3,0,0,0,0,0,0,0,2,2,0,0,0,0,27,0,16,14,947:00,106,0,1.000,,,,,,,,,,,,,,,97,139,0,75,10,65,.698,4.17,,,,,,14.709727933276042,73,95
2026-27,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Riley Pierce,Riley,Pierce,,398,Riley Pierce,"PIERCE,RILEY",PIERCERILEYMIT,17,17,,,MIT,MIT,1136-4791,0,0,0,0,0,2,19,0,7,3,0,0,0,0,0,0,0,2,3,0,0,0,0,52,0,28,5,1024:00,40,0,1.000,,,,,,,,,,,,,,,97,164,0,72,22,50,.591,4.24,,,,,,14.562044932748991,74,95
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Piedmont,Josh Tamarkin,Josh,Tamarkin,,21830,Josh Tamarkin,"TAMARKIN,JOSH",TAMARKINJOSHPIEDMONT,17,17,,,Piedmont,PIEDMONT,0,0,0,0,0,0,0,13,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,2,30,0,24,3,985:00,197,2,1.000,,,,,,,,,,,,,,,77,116,0,75,30,45,.664,4.41,,,,,,14.461903019813274,75,95
2026-27,mlax,Landmark Conference,landmark_conference,Goucher,Gianni Karam,Gianni,Karam,,1467,Gianni Karam,"KARAM,GIANNI",KARAMGIANNIGOUCHER,17,17,,,Goucher,GOUCHER,0,0,0,0,0,0,2,12,1,4,6,0,0,0,0,0,0,0,3,2,0,0,0,0,26,0,21,9,1009:00,89,0,1.000,,,,,,,,,,,,,,,102,179,0,76,11,65,.570,4.47,,,,,,14.369016415227858,76,95
2026-27,mlax,Northern Athletics Collegiate Conference (NACC),nacc,Concordia Wisconsin,Bryce Petersen,Bryce,Petersen,,1036,Bryce Petersen,"PETERSEN,BRYCE",PETERSENBRYCECUW,21,20,,,Concordia Wisconsin,CUW,1959-3297,0,0,0,0,0,3,5,0,13,3,0,0,0,0,0,0,0,1,1,0,0,0,0,17,0,22,5,1181:00,17,0,1.000,,,,,,,,,,,,,,,126,174,0,79,14,65,.724,3.76,,,,,,14.314367163608573,77,95
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Kenyon,David Chintala,David,Chintala,,335,David Chintala,"CHINTALA,DAVID",CHINTALADAVIDKENYON,17,17,,,Kenyon,KENYON,1219-2620,0,0,0,0,0,2,29,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,38,0,41,12,1033:00,47,0,1.000,,,,,,,,,,,,,,,107,191,0,70,17,53,.560,4.12,,,,,,14.221219726039674,78,95
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Wooster,Domenic Cuda,Domenic,Cuda,,807,Domenic Cuda,"CUDA,DOMENIC",CUDADOMENICWOOSTER,18,18,,,Wooster,WOOSTER,1226-3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,22,68,137,0,15,93,1081:00,38,90,1.000,,,,,,,,,,,,,,,5,11,0,8,6,2,.455,0.44,,,,,,14.152826720577078,79,95
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Stevens,Adam DeCristofaro,Adam,DeCristofaro,,679,Adam DeCristofaro,"DECRISTOFARO,ADAM",DECRISTOFAROADAMSTEVENS,21,1,,,Stevens,STEVENS,1230-7570,0,0,0,0,0,3,25,0,7,4,0,0,0,0,0,0,0,2,1,0,0,0,0,22,0,24,5,60:00,52,0,1.000,,,,,,,,,,,,,,,93,159,0,74,26,48,.585,3.52,,,,,,14.032107163863689,80,95
2026-27,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Joey Allen,Joey,Allen,,45,Joey Allen,"ALLEN,JOEY",ALLENJOEYBABSON,20,19,,,Babson,BABSON,1133-2885,0,0,0,0,0,3,15,0,10,3,0,0,0,0,0,0,0,0,1,0,0,0,0,29,0,39,4,1139:00,10,0,1.000,,,,,,,,,,,,,,,87,151,0,73,26,47,.576,3.65,,,,,,13.98455775060798,81,95
2026-27,mlax,Atlantic East Conference (AEC),aec,Immaculata,Jason Smaron,Jason,Smaron,,303,Jason Smaron,"SMARON,JASON",SMARONJASONIMMACULA,18,18,,,Immaculata,IMMACULA,1306-3571,0,0,0,0,0,0,7,1,2,4,0,0,0,0,0,0,0,1,3,0,0,0,0,35,0,42,7,1036:00,147,0,1.000,,,,,,,,,,,,,,,61,83,0,68,36,32,.735,3.78,,,,,,13.978213941585343,82,95
2026-27,mlax,Centennial Conference,centennial_conference,Haverford,Reid Tietjen,Reid,Tietjen,,276,Reid Tietjen,"TIETJEN,REID",TIETJENREIDHAVMLAX,16,16,,,Haverford,HAVMLAX,666-730,0,0,0,0,0,2,8,0,1,2,0,0,0,0,0,0,0,4,1,0,0,0,0,49,0,33,5,960:00,106,0,1.000,,,,,,,,,,,,,,,77,125,0,68,29,39,.616,4.25,,,,,,13.976914650876317,83,95
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,Myles Nielson,Myles,Nielson,,30164,Myles Nielson,"NIELSON,MYLES",NIELSONMYLESSVU,19,19,,,Southern Virginia,SVU,0,0,0,0,0,0,2,24,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,42,0,46,11,1095:00,183,0,1.000,,,,,,,,,,,,,,,93,136,0,67,23,44,.684,3.53,,,,,,13.930604366564879,84,95
2026-27,mlax,Northern Athletics Collegiate Conference (NACC),nacc,Concordia Wisconsin,Brayden Wilson,Brayden,Wilson,,1036,Brayden Wilson,"WILSON,BRAYDEN",WILSONBRAYDENCUW,21,5,,,Concordia Wisconsin,CUW,1959-5948,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,0,34,6,300:00,0,0,1.000,,,,,,,,,,,,,,,50,77,0,68,45,23,.649,3.24,,,,,,13.883411947863495,85,95
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Muskingum,"Cosgrove, Evan",Evan,Cosgrove,,455,"Cosgrove, Evan","COSGROVE,EVAN",COSGROVEEVANMSKM,17,17,,,Muskingum,MSKM,0,0,0,0,0,0,1,17,0,1,1,0,0,0,0,0,0,0,3,2,0,0,0,1,40,0,30,9,1005:00,50,1,1.000,,,,,,,,,,,,,,,53,85,0,66,33,33,.624,3.88,,,,,,13.865593407487461,86,95
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,Stevenson,Max Racich,Max,Racich,,21852,Max Racich,"RACICH,MAX",RACICHMAXSTEVENSO,18,18,,,Stevenson,STEVENSO,660-5145,0,0,0,0,0,2,8,1,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,28,0,24,5,1074:00,36,0,1.000,,,,,,,,,,,,,,,84,125,0,72,24,48,.672,4.00,,,,,,13.781688315834145,87,95
2026-27,mlax,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,Chris Bucci,Chris,Bucci,,42,Chris Bucci,"BUCCI,CHRIS",BUCCICHRISAURORA,17,14,,,Aurora,AURORA,0,0,0,0,0,0,1,21,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,35,0,18,8,835:00,57,0,1.000,,,,,,,,,,,,,,,81,126,0,68,28,40,.643,4.00,,,,,,13.754763589366318,88,95
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,York,Gavin Gismondi,Gavin,Gismondi,,815,Gavin Gismondi,"GISMONDI,GAVIN",GISMONDIGAVINYCP,22,22,,,York,YCP,140-4073,0,0,0,0,0,4,11,0,7,6,0,0,0,0,0,0,0,0,3,0,0,0,0,29,0,20,4,1313:00,42,0,1.000,,,,,,,,,,,,,,,90,152,0,72,21,51,.592,3.27,,,,,,13.585949516250922,89,95
2026-27,mlax,Northern Athletics Collegiate Conference (NACC),nacc,MSOE,Dawson Smith,Dawson,Smith,,20220,Dawson Smith,"SMITH,DAWSON",SMITHDAWSONMSOE,19,19,,,MSOE,MSOE,1257-1659,0,0,0,0,0,3,11,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,34,7,1108:00,148,0,1.000,,,,,,,,,,,,,,,60,89,0,68,30,38,.674,3.58,,,,,,13.514171254184502,90,95
2026-27,mlax,Michigan Intercollegiate Athletic Association (MIAA),miaa,Calvin,Jordan Warners,Jordan,Warners,,114,Jordan Warners,"WARNERS,JORDAN",WARNERSJORDANCALVIN,17,17,,,Calvin,CALVIN,1086-2373,0,0,0,0,0,1,15,1,4,3,0,0,0,0,0,0,0,1,1,0,0,0,0,36,0,36,5,1012:00,18,0,1.000,,,,,,,,,,,,,,,58,118,0,68,28,40,.492,4.00,,,,,,13.468018427876887,91,95
2026-27,mlax,Ohio Athletic Conference (OAC),oac,Capital,Jess Lipp,Jess,Lipp,,117,Jess Lipp,"LIPP,JESS",LIPPJESSCAPITAL,17,17,,,Capital,CAPITAL,1275-3382,0,0,0,0,0,2,23,1,5,1,0,0,0,0,0,0,0,1,2,0,0,0,0,25,0,31,6,1015:00,16,0,1.000,,,,,,,,,,,,,,,88,132,0,71,20,51,.667,4.18,,,,,,13.42413798526003,92,95
2026-27,mlax,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Jaxon McMonigle,Jaxon,McMonigle,,1130,Jaxon McMonigle,"MCMONIGLE,JAXON",MCMONIGLEJAXONHUNTINGD,17,5,,,Huntingdon,HUNTINGD,0,0,0,0,0,0,2,50,1,11,3,0,0,0,0,0,0,0,1,1,0,0,0,0,21,0,26,4,291:00,55,0,1.000,,,,,,,,,,,,,,,113,165,0,75,10,65,.685,4.41,,,,,,13.41825623656739,93,95
2026-27,mlax,Southern Athletic Association (SAA),saa,Rhodes,Griffin Galloway,Griffin,Galloway,,573,Griffin Galloway,"GALLOWAY,GRIFFIN",GALLOWAYGRIFFINRHODES,19,19,,,Rhodes,RHODES,1390-5111,0,0,0,0,0,4,22,1,4,1,0,0,0,0,0,0,0,1,3,0,0,0,0,25,0,47,11,1073:00,275,0,1.000,,,,,,,,,,,,,,,49,105,0,66,30,36,.467,3.47,,,,,,13.41715505051955,94,94
2026-27,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Daniel Naglieri,Daniel,Naglieri,,623,Daniel Naglieri,"NAGLIERI,DANIEL",NAGLIERIDANIELSALVE,15,15,,,Salve Regina,SALVE,989-2235,0,0,0,0,0,3,21,1,5,2,0,0,0,0,0,0,0,2,2,0,0,0,0,17,0,37,6,890:00,14,0,1.000,,,,,,,,,,,,,,,84,157,0,71,23,48,.535,4.73,,,,,,13.260566535119438,95,94
2026-27,mlax,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,Huck Campbell,Huck,Campbell,,28749,Huck Campbell,"CAMPBELL,HUCK",CAMPBELLHUCKTRANSYLV,17,16,,,Transylvania,TRANSYLV,1039-3043,0,0,0,0,0,2,17,0,4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,25,0,39,11,968:00,0,0,1.000,,,,,,,,,,,,,,,70,109,0,65,30,35,.642,3.82,,,,,,13.225434149371825,96,94
2026-27,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Bennett Smith,Bennett,Smith,,45,Bennett Smith,"SMITH,BENNETT",SMITHBENNETTBABSON,21,19,,,Babson,BABSON,1133-1852,0,0,0,0,0,2,14,1,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,40,0,22,10,1139:00,10,0,1.000,,,,,,,,,,,,,,,56,100,0,62,33,29,.560,2.95,,,,,,13.206279183812446,97,94
2026-27,mlax,Centennial Conference,centennial_conference,Gettysburg,Jackson Hearn,Jackson,Hearn,,258,Jackson Hearn,"HEARN,JACKSON",HEARNJACKSONGC,17,17,,,Gettysburg,GC,665-5836,0,0,0,0,1,1,10,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,35,0,32,9,1023:00,123,0,1.000,,,,,,,,,,,,,,,47,76,0,63,35,28,.618,3.71,,,,,,13.193370731036639,98,94
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Tobey Lappin,Tobey,Lappin,,378,Tobey Lappin,"LAPPIN,TOBEY",LAPPINTOBEYMMA,16,16,,,Maine Maritime,MMA,1208-2148,0,0,0,0,0,3,8,0,5,2,0,0,0,0,0,0,0,4,3,0,0,0,1,54,0,29,5,983:00,53,1,1.000,,,,,,,,,,,,,,,83,140,0,65,19,46,.593,4.06,,,,,,13.16779218730584,99,94
2026-27,mlax,Middle Atlantic Conferences (MAC),mac,FDU - Florham,Justin Perillo,Justin,Perillo,,221,Justin Perillo,"PERILLO,JUSTIN",PERILLOJUSTINFDU-FLOR,17,17,,,FDU - Florham,FDU-FLOR,0,0,0,0,0,0,1,9,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,26,0,39,2,1020:00,0,0,1.000,,,,,,,,,,,,,,,37,70,0,66,44,22,.529,3.88,,,,,,13.064278136520842,100,94
2026-27,mlax,Northern Athletics Collegiate Conference (NACC),nacc,Edgewood,Zach Thomas,Zach,Thomas,,1066,Zach Thomas,"THOMAS,ZACH",THOMASZACHEDGEWOOD,16,16,,,Edgewood,EDGEWOOD,0,0,0,0,0,0,2,25,0,4,1,0,0,0,0,0,0,0,2,3,0,0,0,0,55,0,39,11,922:00,147,0,1.000,,,,,,,,,,,,,,,90,155,0,61,18,43,.581,3.81,,,,,,13.04091038282674,101,94
2026-27,mlax,Old Dominion Athletic Conference (ODAC),odac,Hampden-Sydney,Cole Palmer,Cole,Palmer,,269,Cole Palmer,"PALMER,COLE",PALMERCOLEH-SC,19,19,,,Hampden-Sydney,H-SC,1291-2473,0,0,0,0,0,3,18,1,2,2,0,0,0,0,0,0,0,1,2,0,0,2,0,47,0,38,18,1136:00,122,2,1.000,,,,,,,,,,,,,,,87,138,0,59,16,43,.630,3.11,,,,,,13.039995463592666,102,94
2026-27,mlax,Landmark Conference,landmark_conference,Scranton,Quinn Carson,Quinn,Carson,,633,Quinn Carson,"CARSON,QUINN",CARSONQUINNSCRANTON,21,21,,,Scranton,SCRANTON,1056-2474,0,0,0,0,1,1,33,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,31,1,1267:00,117,0,1.000,,,,,,,,,,,,,,,78,138,0,72,23,49,.565,3.43,,,,,,12.950403512945934,103,94
2026-27,mlax,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,Tucker Davis,Tucker,Davis,,752,Tucker Davis,"DAVIS,TUCKER",DAVISTUCKERWLU,21,19,,,Washington and Lee,WLU,1299-9448,0,0,0,0,0,1,5,0,1,1,0,0,0,0,0,0,0,4,2,0,0,0,0,33,0,33,5,1143:00,47,0,1.000,,,,,,,,,,,,,,,60,89,0,66,26,40,.674,3.14,,,,,,12.893932748522873,104,94
2026-27,mlax,North Coast Athletic Conference (NCAC),ncac,Denison,Brady Monturio,Brady,Monturio,,182,Brady Monturio,"MONTURIO,BRADY",MONTURIOBRADYDENISON,17,15,,,Denison,DENISON,1214-3419,0,0,0,0,0,1,18,0,1,3,0,0,0,0,0,0,2,3,5,0,0,0,0,32,0,24,5,863:00,57,0,1.000,,,,,,,,,,,,,,,56,87,0,64,36,28,.644,3.76,,,,,,12.888302631387806,105,94
2026-27,mlax,Liberty League (LL),ll,Union,Garrett Salit,Garrett,Salit,,727,Garrett Salit,"SALIT,GARRETT",SALITGARRETTUNION,20,15,,,Union,UNION,1064-11676,0,0,0,0,0,4,10,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,38,0,26,3,895:00,90,0,1.000,,,,,,,,,,,,,,,63,99,0,65,31,34,.636,3.25,,,,,,12.873775325044047,106,94
2026-27,mlax,Landmark Conference,landmark_conference,Catholic,Burke Healy,Burke,Healy,,124,Burke Healy,"HEALY,BURKE",HEALYBURKECATHOLIC,18,17,,,Catholic,CATHOLIC,1049-3695,0,0,0,0,0,4,14,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,33,0,22,7,1012:00,54,0,1.000,,,,,,,,,,,,,,,75,109,0,65,24,41,.688,3.61,,,,,,12.834595675923216,107,94
2026-27,mlax,Liberty League (LL),ll,Union,Walker Popko,Walker,Popko,,727,Walker Popko,"POPKO,WALKER",POPKOWALKERUNION,20,20,,,Union,UNION,1064-9672,0,0,0,0,0,0,14,0,4,4,0,0,0,0,0,0,0,2,2,0,0,0,0,32,0,32,6,1195:00,90,0,1.000,,,,,,,,,,,,,,,92,144,0,67,18,49,.639,3.35,,,,,,12.826240316193303,108,94
2026-27,mlax,Liberty League (LL),ll,Skidmore,Michael Aiello,Michael,Aiello,,642,Michael Aiello,"AIELLO,MICHAEL",AIELLOMICHAELSKIDMORE,15,15,,,Skidmore,SKIDMORE,1063-2912,0,0,0,0,0,1,18,0,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,16,0,35,6,925:00,42,0,1.000,,,,,,,,,,,,,,,57,99,0,66,36,30,.576,4.40,,,,,,12.803906114466775,109,94
